Venue ID,Name,Category,Latitude,Longitude,Budget,Atmosphere,Taste,Cost_Performance,Service,Access
5114a7dee4b0922f2e97058b,Pool Hall 058b,Pool Hall,34.703075,135.501082,High,5,8,5,9,7
5114b487e4b0f2ec59efd9a4,Candy Store d9a4,Candy Store,34.689407,135.504721,Medium,6,9,9,7,6
5114d103e4b013e496dc884d,Caf�� 884d,Caf��,34.702495,135.499063,Medium,4,7,9,5,6
511534d0e4b050fef8bae387,Japanese Restaurant e387,Japanese Restaurant,34.699001,135.502926,Low,8,7,9,4,9
51165b41e4b04d76f5eea7bb,Sushi Restaurant a7bb,Sushi Restaurant,34.695815,135.486919,High,8,4,6,7,4
51174273e4b08a572101bd98,Indian Restaurant bd98,Indian Restaurant,34.694316,135.511709,Medium,8,9,8,5,4
51174c66e4b00c196111abf9,Other Nightlife abf9,Other Nightlife,34.718591,135.4998,Medium,7,7,9,9,9
51175a8ee4b02a04bc47e3a0,Winery e3a0,Winery,34.698243,135.486781,High,5,8,9,4,9
5117a059e4b02a26962a0f6e,Soup Place 0f6e,Soup Place,34.703286,135.490398,Low,8,4,4,4,8
5117b519e4b02a68da2f5e4a,Bar 5e4a,Bar,34.703044,135.502816,High,10,8,7,6,8
51186e83e4b05dd7cecbb420,Miscellaneous Shop b420,Miscellaneous Shop,34.702181,135.499399,High,5,6,4,9,7
51187549e4b0a8f4a89cf0b6,Drugstore / Pharmacy f0b6,Drugstore / Pharmacy,34.68335,135.516451,Medium,9,6,6,4,8
51189285e4b02ebafdf0627b,Miscellaneous Shop 627b,Miscellaneous Shop,34.695267,135.47525,Medium,8,6,8,6,9
5118cde3e4b0502d673f449e,Candy Store 449e,Candy Store,34.703372,135.495833,Medium,7,9,7,4,5
5119c3b9e4b07949d12769bc,Comedy Club 69bc,Comedy Club,34.705765,135.51112,Medium,5,9,8,5,7
5119e119e4b0b0ae7f244931,Jewelry Store 4931,Jewelry Store,34.681662,135.506712,High,4,7,6,8,8
511b5b56e4b09fc64921b516,Dentist's Office b516,Dentist's Office,34.68849,135.507681,Low,5,6,5,5,5
511b83fce4b0b9ae1636f5c1,Asian Restaurant f5c1,Asian Restaurant,34.709516,135.512767,High,6,5,8,5,6
511b91f1e4b0807969d95a0c,Historic Site 5a0c,Historic Site,34.685257,135.525595,Low,6,7,5,6,9
511b9575e4b045806967b577,Historic Site b577,Historic Site,34.685353,135.527962,Low,5,4,8,8,9
511c1656e4b0d03f6ac12ede,Hotel 2ede,Hotel,34.694887,135.496661,Medium,5,8,6,6,8
511c30efe4b05961a96d6226,Caf�� 6226,Caf��,34.70219,135.511429,High,8,6,8,5,8
511c33338aca1dfc9b66ed9a,Food Truck ed9a,Food Truck,34.704461,135.49859,Medium,5,8,5,8,9
511c5cbfe4b00679d9a38b5b,Building 8b5b,Building,34.685364,135.499749,Low,5,8,4,6,6
511c5d6de4b0207e59e2e7bc,Building e7bc,Building,34.685506,135.499093,High,6,6,4,9,9
511c5fabe4b0b7b5dbe2c74f,Building c74f,Building,34.683917,135.5009,High,4,8,4,6,9
511c647ce4b01188237365b9,Food Court 65b9,Food Court,34.704205,135.497342,Medium,7,8,5,9,6
511c6a27e4b017a41cd2c169,Bike Shop c169,Bike Shop,34.687896,135.502775,Medium,9,6,6,9,9
511c7130e4b0e7942a7a15ac,Building 15ac,Building,34.682461,135.500307,High,9,4,9,5,8
511cb2911648ea07d0c7b53f,Dentist's Office b53f,Dentist's Office,34.71814,135.475438,Medium,6,9,5,7,9
511ceb8ee4b0e54e3d3496a4,Building 96a4,Building,34.689604,135.503699,Medium,4,6,5,9,5
511cee48e4b0e18886cd0feb,Moving Target 0feb,Moving Target,34.710152,135.496445,Low,6,5,5,9,9
511d04fee4b083042aee7d0f,Sake Bar 7d0f,Sake Bar,34.699582,135.502392,High,10,4,7,4,4
511d5ff6e4b0e614dabc83b7,Platform 83b7,Platform,34.707346,135.497665,High,8,6,5,7,8
511dae19e4b0e4dca4f2c56a,Restaurant c56a,Restaurant,34.688531,135.502557,Low,8,6,5,9,8
511dc988e4b0e99fbf3c8c32,Chinese Restaurant 8c32,Chinese Restaurant,34.688626,135.507211,Medium,7,5,8,9,8
511ddbc0e4b069c44c074a80,Tea Room 4a80,Tea Room,34.682935,135.496385,High,9,4,4,8,6
511e1c03e4b09b79522361e9,Italian Restaurant 61e9,Italian Restaurant,34.701802,135.503745,Medium,4,8,9,5,9
511eefcce4b0ed97e37aebeb,Spiritual Center ebeb,Spiritual Center,34.702805,135.479355,Low,7,4,8,4,9
511ef6a4e4b0bd4ede232232,Playground 2232,Playground,34.706788,135.479166,Medium,9,5,6,8,5
511f0764e4b0b3e2a1619a5f,Dessert Shop 9a5f,Dessert Shop,34.693444,135.496037,Medium,7,8,7,6,8
511f3760e4b02709559b609d,Dessert Shop 609d,Dessert Shop,34.703306,135.496187,High,8,5,4,8,6
511f3810e4b0d58349069d7e,Tech Startup 9d7e,Tech Startup,34.699107,135.49465,Low,8,8,8,8,6
511f53e7e4b078ac84a377f8,Sake Bar 77f8,Sake Bar,34.703402,135.506028,Low,7,4,5,6,7
511f5648e4b0938079704dd8,Platform 4dd8,Platform,34.69326,135.510452,High,4,5,9,5,9
511f6abde4b0d10dbc9d6a67,Building 6a67,Building,34.706684,135.501096,Low,7,7,6,5,9
51203e31e4b0e88c4224c4e7,Strip Club c4e7,Strip Club,34.697222,135.528484,Medium,5,9,5,6,9
512041c9e4b016a074c6f8a5,Ramen /  Noodle House f8a5,Ramen /  Noodle House,34.705439,135.503414,High,5,10,7,6,9
51204389e4b02b37a97206b2,Diner 06b2,Diner,34.719466,135.48143,Low,7,7,8,4,5
51209b77e4b0c37deb5c274d,Dessert Shop 274d,Dessert Shop,34.703918,135.499543,Medium,9,7,5,5,8
51217134e4b015516a807f7a,Office 7f7a,Office,34.700343,135.498705,High,5,7,9,5,8
5121787ae4b0293c800c167f,Bus Station 167f,Bus Station,34.705642,135.498705,Medium,9,9,9,7,8
5121b90be4b0293c8167cc12,Ramen /  Noodle House cc12,Ramen /  Noodle House,34.703937,135.497476,Low,6,6,5,4,5
5121f9e4e4b0c67448eec735,Office c735,Office,34.714104,135.529768,High,6,9,9,4,8
512303d8e4b0f604631cc89b,Electronics Store c89b,Electronics Store,34.701923,135.510824,High,6,6,7,9,6
51235930e4b097759b077771,Sushi Restaurant 7771,Sushi Restaurant,34.688773,135.507589,Medium,6,5,9,7,8
512499bfe4b0d9d851823b98,Mobile Phone Shop 3b98,Mobile Phone Shop,34.694768,135.484317,Medium,4,8,7,5,4
5124a528e4b01a1ef0aafa89,Fair fa89,Fair,34.697026,135.501416,Low,8,9,9,4,4
5124e414e4b011ada0db548b,Italian Restaurant 548b,Italian Restaurant,34.682666,135.485962,High,4,6,7,9,9
5125f6cce4b061d2ac26f5a5,General Travel f5a5,General Travel,34.704327,135.497362,Medium,7,5,9,8,5
5126e278e4b0111e68f5c9ca,Japanese Restaurant c9ca,Japanese Restaurant,34.688557,135.504643,High,8,4,9,8,8
5126eaa5e4b02ac358b68358,French Restaurant 8358,French Restaurant,34.683359,135.49794,Low,4,5,8,9,5
5126f5f1e4b003fd02721f19,Bar 1f19,Bar,34.699548,135.511478,Low,7,7,8,9,4
51271035e4b0a8f8d9490923,Concert Hall 0923,Concert Hall,34.689307,135.486795,Low,4,6,9,5,6
51274939183f2b48c2de4ee4,Coffee Shop 4ee4,Coffee Shop,34.705379,135.498515,Low,10,4,4,9,7
512749c7e4b0c21620ed835a,Spa / Massage 835a,Spa / Massage,34.683658,135.499372,Low,4,4,7,8,9
51274de1e4b028d75619fab4,Miscellaneous Shop fab4,Miscellaneous Shop,34.706816,135.498957,High,7,8,9,7,7
51274f4ee4b01db7e28e65dd,Fair 65dd,Fair,34.694481,135.501209,High,9,5,6,9,7
512754c3e4b014ddd033cf94,Japanese Restaurant cf94,Japanese Restaurant,34.687036,135.505583,Low,5,7,6,5,9
51276234e4b0707fbbb900ef,Sake Bar 00ef,Sake Bar,34.707361,135.506948,Medium,10,6,3,9,9
512842eae4b0623be03f1456,Dentist's Office 1456,Dentist's Office,34.706479,135.486592,Medium,9,5,4,5,8
5128897ae4b004fb7ee0668b,BBQ Joint 668b,BBQ Joint,34.695021,135.488373,Low,5,9,7,4,4
51288c60e4b0d0a7c59f7fdf,Sake Bar 7fdf,Sake Bar,34.703326,135.501708,High,7,7,6,5,6
51289afde4b0d9d0fb17618e,Asian Restaurant 618e,Asian Restaurant,34.707253,135.511879,High,8,5,9,7,8
512abec3e4b044f614947da9,Historic Site 7da9,Historic Site,34.701745,135.499294,Medium,5,8,6,7,6
512adeffe4b058a84cd80068,Japanese Restaurant 0068,Japanese Restaurant,34.69145,135.506364,Medium,6,7,9,6,5
512c3986e4b0ac0dea928888,Coffee Shop 8888,Coffee Shop,34.688396,135.498031,High,6,8,5,5,9
512c961ee4b0674c47c117b4,Caf�� 17b4,Caf��,34.705054,135.499598,Medium,4,7,5,8,6
512d6a7bd63e1e72da549398,Fraternity House 9398,Fraternity House,34.713264,135.502367,Low,6,9,5,7,8
512d7e32e4b043afd7293728,Italian Restaurant 3728,Italian Restaurant,34.697983,135.495499,Low,9,9,8,8,8
512dd242e4b036342315f430,Building f430,Building,34.690292,135.51106,Medium,8,7,8,7,7
512df627e4b0ea531ed7f3fa,Sake Bar f3fa,Sake Bar,34.698711,135.492828,Low,9,6,3,9,5
512e0146e4b01d7d345b7e5e,Sake Bar 7e5e,Sake Bar,34.698722,135.512482,Medium,8,4,8,6,9
512ec8bae4b0b5c1adcb79c1,Ramen /  Noodle House 79c1,Ramen /  Noodle House,34.700043,135.511028,High,7,9,8,6,6
512ed330e4b0eca9e1884f31,Asian Restaurant 4f31,Asian Restaurant,34.698147,135.497048,Low,9,5,9,7,9
512f2768e4b0551c9bd2e492,Caf�� e492,Caf��,34.701285,135.494593,Medium,4,9,6,4,8
512f4122e4b06cb4e51b6766,Bridge 6766,Bridge,34.698153,135.502093,Low,8,9,5,6,5
512f46ebe4b0aa1a78c0ab87,Asian Restaurant ab87,Asian Restaurant,34.709905,135.496154,Low,4,5,4,5,8
512f8455e4b0aa46cfcb7e81,Home (private) 7e81,Home (private),34.693594,135.473353,High,6,5,9,4,9
51303715e4b097f2ba19b298,Ramen /  Noodle House b298,Ramen /  Noodle House,34.708579,135.526439,High,6,10,8,7,7
51307061e4b0ef4e0287e339,Electronics Store e339,Electronics Store,34.70026,135.497423,High,6,5,8,5,5
5130bae4e4b0fb5174438710,Chinese Restaurant 8710,Chinese Restaurant,34.719422,135.482331,Medium,4,9,5,7,6
51319450e4b0a24f815b74af,Restaurant 74af,Restaurant,34.719734,135.481259,High,6,4,7,9,7
5131a2dee4b09cc35c7c6d14,Other Nightlife 6d14,Other Nightlife,34.691562,135.517538,High,6,7,9,8,5
5131bdfce4b008f26170a56f,Japanese Restaurant a56f,Japanese Restaurant,34.696617,135.485641,Low,5,6,6,9,7
5131cb02e4b0d576be203b9d,Gastropub 3b9d,Gastropub,34.705444,135.495626,High,10,4,5,6,6
51320fc5e4b0a7dd626ec4c8,Mobile Phone Shop c4c8,Mobile Phone Shop,34.702106,135.498204,High,9,9,7,8,6
513212d0e4b0dc200aa4291f,Bar 291f,Bar,34.697745,135.485979,Low,10,9,6,9,4
5132b466e4b0316014b43803,Sculpture Garden 3803,Sculpture Garden,34.691146,135.500791,Low,5,5,9,5,5
5132b672e4b02d07e290d342,Indian Restaurant d342,Indian Restaurant,34.701263,135.496201,Low,7,5,7,4,6
5132d7f9e4b0a24f8b788e34,Italian Restaurant 8e34,Italian Restaurant,34.702594,135.498521,High,6,6,7,7,7
51334bcb164803d26faa6b54,Residential Building (Apartment / Condo) 6b54,Residential Building (Apartment / Condo),34.707416,135.494192,Low,4,8,7,7,6
5134820ae4b0835c74da6d88,Restaurant 6d88,Restaurant,34.682646,135.501564,Medium,9,5,5,4,5
51348f81e4b06378a2913084,Indian Restaurant 3084,Indian Restaurant,34.719697,135.481172,High,8,6,4,5,5
5134929de4b038ff0a55b52f,Rock Club b52f,Rock Club,34.701391,135.500486,Low,9,6,4,6,4
5135615ce4b095ef887b914b,Convenience Store 914b,Convenience Store,34.697373,135.509168,Medium,5,6,6,8,9
5135ed5ae4b0026eb20aeeab,Japanese Restaurant eeab,Japanese Restaurant,34.690416,135.493608,High,6,4,8,6,6
51369888e4b0034d3af398a0,Office 98a0,Office,34.689484,135.513435,Low,8,5,6,7,9
5136a489e412fe4ee8173dfa,Japanese Restaurant 3dfa,Japanese Restaurant,34.700519,135.498601,Low,5,6,5,4,5
5136b176e4b071feae993798,Miscellaneous Shop 3798,Miscellaneous Shop,34.68818,135.493012,High,8,6,5,7,4
5136c5a7e4b0dfb1b26cae82,Steakhouse ae82,Steakhouse,34.685412,135.516944,High,4,5,8,4,5
5136d35ae4b0a1aee14fa344,Grocery Store a344,Grocery Store,34.710916,135.511092,Low,5,4,5,5,9
513706d1e4b0cd1d4ae65386,Hotel 5386,Hotel,34.706728,135.494342,Low,7,5,7,10,5
51371ae6e4b0759941ac5f7c,Japanese Restaurant 5f7c,Japanese Restaurant,34.686081,135.501892,Low,8,4,9,9,8
5137a112e4b08286ce5a372a,Karaoke Bar 372a,Karaoke Bar,34.697143,135.497016,High,8,8,5,6,8
5137eb40e4b0700258dea902,Convenience Store a902,Convenience Store,34.705345,135.510956,Low,7,8,9,4,8
5138052fe4b08be346e86966,Convenience Store 6966,Convenience Store,34.696341,135.488704,Medium,7,8,7,4,5
51380c11e4b0a75b6b358183,BBQ Joint 8183,BBQ Joint,34.690032,135.51408,Low,7,7,9,7,4
51380dd9e4b0d152d71b28ea,Italian Restaurant 28ea,Italian Restaurant,34.704587,135.501646,Medium,6,7,4,9,9
51381627e4b0861b5557ecfd,Building ecfd,Building,34.686822,135.50154,High,5,7,6,4,5
51383e1ee4b0136de4fe3ef3,Road 3ef3,Road,34.701987,135.499713,Low,6,5,6,8,8
51383e5be4b02687ef940932,Road 0932,Road,34.702104,135.50195,High,8,5,8,4,4
51388291e4b0cbfa9d91b5f4,Bar b5f4,Bar,34.696011,135.483849,Low,10,6,5,5,6
51388334e4b0cb716df58396,Dim Sum Restaurant 8396,Dim Sum Restaurant,34.704378,135.501899,Low,7,6,4,9,6
51388bffe4b0462dde4e9969,Military Base 9969,Military Base,34.69992,135.499561,Low,5,6,5,7,8
513993afe4b01211b098334b,Miscellaneous Shop 334b,Miscellaneous Shop,34.703159,135.49588,Medium,7,4,9,7,7
5139aa86e4b08ac07dec789b,Japanese Restaurant 789b,Japanese Restaurant,34.697319,135.500663,High,4,4,8,8,6
5139b134e4b0d28a0ee3e494,Korean Restaurant e494,Korean Restaurant,34.702673,135.502271,High,5,4,7,7,8
5139bc79e4b03ded36e779c3,Japanese Restaurant 79c3,Japanese Restaurant,34.707406,135.513538,Low,5,4,8,5,4
5139bd2be4b054473772fb75,Italian Restaurant fb75,Italian Restaurant,34.701248,135.500732,Low,7,7,8,5,7
5139e040e4b0844382a7daaf,Ramen /  Noodle House daaf,Ramen /  Noodle House,34.700083,135.499557,Low,5,10,6,4,9
513a8c7ce4b0178138a799c6,Bus Station 99c6,Bus Station,34.697169,135.516921,Medium,5,8,9,6,7
513ac69de4b05d5c24d2c74e,Bank c74e,Bank,34.700636,135.496988,Medium,4,8,4,6,9
513ad6b4e4b0b7f3d4bb4dd3,Snack Place 4dd3,Snack Place,34.719339,135.479586,High,6,5,4,4,6
513b1130e4b0a1e3080cf8ea,Bar f8ea,Bar,34.68265,135.515222,High,10,4,6,6,5
513b1fade4b093aa3ccd10a5,Sake Bar 10a5,Sake Bar,34.708325,135.498558,Medium,7,5,3,6,5
513b3986e4b093aa3dab8100,Italian Restaurant 8100,Italian Restaurant,34.682189,135.514496,Medium,6,4,7,7,7
513c07c0e4b0ab90bd432148,Doctor's Office 2148,Doctor's Office,34.702738,135.500495,Low,4,5,4,6,7
513c17a6e4b0f9298237c03a,Historic Site c03a,Historic Site,34.68981,135.486776,High,6,4,8,8,4
513c3465e4b081263bb51ac2,Caf�� 1ac2,Caf��,34.701555,135.502873,High,5,9,6,4,4
513c3b77e4b0dcaa934f556c,German Restaurant 556c,German Restaurant,34.690374,135.509273,High,8,7,7,9,5
513c9467e4b0d54ada108fe5,Convenience Store 8fe5,Convenience Store,34.719339,135.483497,Low,5,9,5,8,4
513d54e0e4b07fb4378bd480,Italian Restaurant d480,Italian Restaurant,34.703733,135.498952,Medium,5,8,6,4,9
513d59a9e4b0809a2f3d09a0,Steakhouse 09a0,Steakhouse,34.694901,135.498548,Low,6,7,7,4,5
513d987ee4b06af9367f0229,Antique Shop 0229,Antique Shop,34.687657,135.494588,Low,4,5,9,7,4
513da0f9e4b02357eeab2aa1,Non-Profit 2aa1,Non-Profit,34.697554,135.501734,High,4,9,5,7,7
513dc9a7e4b03c3b194420a6,Japanese Restaurant 20a6,Japanese Restaurant,34.694512,135.489353,Low,5,9,5,9,5
513eaec9e4b0579d422df048,Event Space f048,Event Space,34.702351,135.500237,Medium,7,7,4,9,7
513ec628e4b0eafcd6e5c5a3,Convenience Store c5a3,Convenience Store,34.709888,135.497711,Low,9,9,6,6,5
513efa85e4b0fa51963185f0,Convention Center 85f0,Convention Center,34.699194,135.493877,Low,9,5,5,4,6
513f0cbbe4b099e0bfd03696,Home (private) 3696,Home (private),34.697931,135.482776,Medium,6,7,6,7,9
514001afe412f1cee15850af,Moving Target 50af,Moving Target,34.698208,135.495833,Low,4,5,5,9,7
51405f7ae4b05b1de868a216,Japanese Restaurant a216,Japanese Restaurant,34.696681,135.486043,Medium,8,9,7,9,4
514060b3e4b0c2b51b0bdc5c,Japanese Restaurant dc5c,Japanese Restaurant,34.710673,135.498846,Low,9,9,6,7,4
51408982e4b0a8ecaa8d22b3,Lighthouse 22b3,Lighthouse,34.705285,135.5022,High,5,8,8,7,9
51411019e4b081ed85adfe02,Bus Line fe02,Bus Line,34.695984,135.484253,Medium,6,9,7,8,8
514111fce4b04a2ae04db557,Building b557,Building,34.699282,135.507474,High,9,9,9,5,6
5141aedae4b02bbf761643c3,Drugstore / Pharmacy 43c3,Drugstore / Pharmacy,34.703723,135.5005,Low,6,8,8,7,7
5141d211e4b0e38be292be71,Moving Target be71,Moving Target,34.708962,135.502452,Medium,5,8,7,5,6
514297b7e4b02fe84783cee0,Caf�� cee0,Caf��,34.698631,135.495703,Low,8,4,8,7,8
5142e48ae4b080a10421724d,Road 724d,Road,34.697215,135.471199,High,4,8,7,6,7
5142f7d1e4b0d92b45113e06,Miscellaneous Shop 3e06,Miscellaneous Shop,34.706532,135.498696,Low,5,7,5,8,5
5142f88de4b0823a35e1d426,Arts & Crafts Store d426,Arts & Crafts Store,34.707407,135.505287,Low,9,8,5,7,4
5143ee08e4b088750a0e1042,Japanese Restaurant 1042,Japanese Restaurant,34.703424,135.499927,Low,8,5,4,5,5
5143f72be4b039102d1526ae,Clothing Store 26ae,Clothing Store,34.682705,135.503147,High,5,7,5,4,9
5144068fe4b088750a9c76b2,Art Gallery 76b2,Art Gallery,34.684502,135.502521,High,5,9,6,8,7
514406a8e4b0c4e4e9a7ece5,Hotel ece5,Hotel,34.706786,135.494779,Medium,6,6,2,6,9
51442304e4b0634bda21143f,Bakery 143f,Bakery,34.702526,135.499451,Low,9,7,7,8,5
5144325ce4b016fadef43184,Italian Restaurant 3184,Italian Restaurant,34.70601,135.509644,Low,7,7,9,5,8
514450eee4b0853be7a7b79e,Boutique b79e,Boutique,34.706502,135.4987,Medium,4,8,5,4,4
51452974e4b0634be3560651,Steakhouse 0651,Steakhouse,34.696457,135.487034,Low,4,8,9,5,8
51452981e4b0136aac122721,Road 2721,Road,34.697744,135.511741,Low,8,6,7,8,6
51453c4ee4b0111da5a9b060,Concert Hall b060,Concert Hall,34.682235,135.520327,Low,9,9,5,6,8
51454ea6e4b027a9021f181e,Caf�� 181e,Caf��,34.702808,135.501465,Low,5,6,8,5,5
51456fd6e4b0251c3038a882,Speakeasy a882,Speakeasy,34.682792,135.517461,Low,7,9,8,7,5
514579cbe4b0853bf1794f8d,Mobile Phone Shop 4f8d,Mobile Phone Shop,34.702138,135.501951,High,5,6,7,4,8
51457b29e4b0da93410882ca,Public Art 82ca,Public Art,34.685544,135.496252,High,10,7,4,6,8
51457b90e4b0ab7c94fd449b,Other Great Outdoors 449b,Other Great Outdoors,34.685795,135.496635,High,9,8,6,5,9
51459b66e4b0702d2a611c1f,Women's Store 1c1f,Women's Store,34.704059,135.499515,Medium,4,6,4,7,8
5145a3a6e4b021dad733cab3,Theme Park cab3,Theme Park,34.704047,135.497346,Medium,9,5,4,5,7
51467365e4b03dc13db7e80b,Art Gallery e80b,Art Gallery,34.697545,135.503576,High,4,5,5,7,6
514685f4e4b0ab7c9d64fe0b,Sake Bar fe0b,Sake Bar,34.695522,135.51181,Medium,10,7,3,4,8
5147b6e6e4b0a3bceaa5e721,Bar e721,Bar,34.695037,135.49575,High,7,9,3,6,6
5147e3c7e4b0a092e2ee0ac3,Restaurant 0ac3,Restaurant,34.69836,135.515607,Low,7,4,9,9,4
5147e67ae4b090516e062f02,Historic Site 2f02,Historic Site,34.683455,135.480949,Low,8,8,8,4,7
5147f1c1e4b0cc8111a8c729,Italian Restaurant c729,Italian Restaurant,34.711434,135.499833,Low,9,7,7,7,6
51484a05e4b09ae4084bcdc4,Other Nightlife cdc4,Other Nightlife,34.700286,135.500855,High,4,5,4,7,6
51486265e4b03c1c557e0643,Sake Bar 0643,Sake Bar,34.7054,135.511378,Medium,8,4,4,7,6
514914fbe4b033e44aa1d0dd,Office d0dd,Office,34.687542,135.485631,High,7,7,9,7,8
51492910e4b0a2daa9434752,Caf�� 4752,Caf��,34.70005,135.48096,Medium,9,7,7,5,9
51492996e4b00cd19b7f4d33,Ramen /  Noodle House 4d33,Ramen /  Noodle House,34.698265,135.477435,Medium,9,7,8,8,8
514969b1e4b09c3e72060a9f,Department Store 0a9f,Department Store,34.705211,135.49932,Low,7,6,6,4,6
51497584e4b076132c062d81,Concert Hall 2d81,Concert Hall,34.693684,135.474976,Low,6,5,4,4,5
5149abc5e4b064c670d53156,Bus Station 3156,Bus Station,34.709596,135.497867,High,6,6,4,6,4
514a3028e4b007fa46811a32,Park 1a32,Park,34.694021,135.490844,High,6,7,5,9,8
514a3d21e4b004a36b3244f0,Caf�� 44f0,Caf��,34.687046,135.509802,Low,7,6,8,9,7
514a89b8e4b007e18c153a60,Japanese Restaurant 3a60,Japanese Restaurant,34.701898,135.49564,High,9,5,8,9,8
514a92c7e4b04d63a14fe2e8,Restaurant e2e8,Restaurant,34.689403,135.505594,Low,5,9,7,8,9
514aeecfe4b0b033c4169968,Japanese Restaurant 9968,Japanese Restaurant,34.681681,135.488976,High,5,9,9,7,6
514b14b4e4b0d9e18e50d053,Other Great Outdoors d053,Other Great Outdoors,34.700666,135.522645,Medium,4,6,6,4,9
514b4d37e4b0fa92420eef84,Gay Bar ef84,Gay Bar,34.683313,135.517243,High,8,6,4,5,7
514b4e5ee4b0a8c857a18068,Medical Center 8068,Medical Center,34.683363,135.517294,Low,8,9,7,5,5
514b4f1ae4b0bfb8283d5acc,Strip Club 5acc,Strip Club,34.683124,135.517253,High,4,4,5,6,7
514bb3cae4b04e4621ce25bd,Tourist Information Center 25bd,Tourist Information Center,34.698514,135.493697,Medium,5,9,5,4,7
514bcbcae4b00a5dfc1224fa,Japanese Restaurant 24fa,Japanese Restaurant,34.702225,135.497584,Medium,7,8,5,8,4
514c2c28e4b0130bc61d75fe,Sake Bar 75fe,Sake Bar,34.702461,135.5018,Medium,10,6,4,5,7
514c38bce4b0e652ea114a94,Japanese Restaurant 4a94,Japanese Restaurant,34.698765,135.490094,Low,8,7,9,8,8
514c5234e4b096791766e6d9,Bar e6d9,Bar,34.695958,135.497643,High,6,8,6,9,8
514c571ae4b0e880dbc7795b,Lounge 795b,Lounge,34.697458,135.497352,Low,8,5,5,9,5
514c89dbe4b01fb42078da48,BBQ Joint da48,BBQ Joint,34.702589,135.516843,Low,6,5,6,9,6
514d2f46e4b045df9adda291,Fair a291,Fair,34.689333,135.486274,Low,9,7,5,8,4
514da1b2e4b0f2f18a0f7e41,Pizza Place 7e41,Pizza Place,34.699517,135.501418,High,8,5,8,5,5
514e4d69e4b022f345afa070,Subway a070,Subway,34.683945,135.519103,Low,8,6,7,7,7
514e59bde4b03aaaf37a08e1,Theme Park 08e1,Theme Park,34.689459,135.485769,High,7,4,9,5,4
514ec94be4b0fb271a3f3754,Other Nightlife 3754,Other Nightlife,34.719879,135.482101,Medium,7,7,8,7,5
514ed1fce4b0ec8b81d7fd1f,Thai Restaurant fd1f,Thai Restaurant,34.703251,135.490372,High,7,7,4,5,6
514ede43e4b0e399f5e0d67e,Spanish Restaurant d67e,Spanish Restaurant,34.707244,135.512666,High,8,6,9,4,7
514f76b5e4b0404036bcc6f7,Resort c6f7,Resort,34.687359,135.485565,Low,8,9,9,5,8
514fda64e4b066e104e8c60a,Salon / Barbershop c60a,Salon / Barbershop,34.703765,135.497899,Medium,10,4,6,4,9
514ffa36e4b01b9f2142a3e8,Caf�� a3e8,Caf��,34.709052,135.49592,High,5,6,7,7,4
51503aebe4b05b102a9ee57e,Ramen /  Noodle House e57e,Ramen /  Noodle House,34.708822,135.529537,High,4,6,9,6,4
51505548e4b09aa64baf732a,Karaoke Bar 732a,Karaoke Bar,34.701277,135.500261,Low,10,9,8,8,8
51510878e4b0c1bc40cf8ed5,Ramen /  Noodle House 8ed5,Ramen /  Noodle House,34.68376,135.509288,Medium,9,9,4,4,4
51511d60e4b0da950d80eed0,Restaurant eed0,Restaurant,34.696676,135.518072,Low,7,8,7,4,7
51512c27e4b0269753f40784,Office 0784,Office,34.702547,135.500532,Low,5,7,6,7,4
5151c5c6e4b0625399ca59a0,Home (private) 59a0,Home (private),34.710939,135.511053,Low,6,8,4,9,5
515234e4e4b0c498edfbf13f,Office f13f,Office,34.698504,135.508049,Low,7,7,4,7,7
51526963e4b0802dbfe91104,Asian Restaurant 1104,Asian Restaurant,34.69985,135.496896,High,8,7,7,8,9
51527a14e4b005467de7210a,Factory 210a,Factory,34.68495,135.487588,Medium,7,9,8,5,7
5152a537e4b0cdd1ee77e324,Wine Shop e324,Wine Shop,34.687376,135.490876,Medium,4,6,5,7,4
5152ea80e4b04c8e5e3f3be5,Strip Club 3be5,Strip Club,34.681224,135.495813,Low,6,8,7,9,9
5153b043e4b006679a7e1e62,Residential Building (Apartment / Condo) 1e62,Residential Building (Apartment / Condo),34.687838,135.471548,Low,8,5,9,6,9
5153c5f7e4b0696e47919d60,BBQ Joint 9d60,BBQ Joint,34.699068,135.494926,High,6,9,8,8,9
51540653e4b09eaac248fa86,Other Great Outdoors fa86,Other Great Outdoors,34.696489,135.486873,Low,5,4,9,7,4
51541128e4b00653c2f328ca,Dessert Shop 28ca,Dessert Shop,34.705554,135.498535,Low,9,6,7,5,4
51541459e4b074360e5ba7a8,Spiritual Center a7a8,Spiritual Center,34.696534,135.494107,High,4,7,5,9,5
515424f4e4b0d7e632cfb34b,Convenience Store b34b,Convenience Store,34.694474,135.517895,Medium,9,4,9,4,8
515437a2e4b02b4f028d8d32,Bar 8d32,Bar,34.705279,135.497508,Medium,9,5,5,7,9
51546e4be4b01b72509377a8,Home (private) 77a8,Home (private),34.697486,135.520483,Low,8,7,4,7,9
51550f69e4b0913f3d01ffc7,Antique Shop ffc7,Antique Shop,34.696616,135.516677,Medium,7,7,9,6,8
51552dfbe4b018d6f231884a,Boutique 884a,Boutique,34.710447,135.499988,Medium,7,7,6,5,7
51557082e4b093313e4cb5b2,Italian Restaurant b5b2,Italian Restaurant,34.695138,135.487411,Medium,9,9,7,5,9
